workflow_id,timestamp,employee_id,department,process,duration_minutes,automation_candidate,rework_count,policy_exception,duplicate_marker
13ccb434-d1db-4d91-95c1-8bfaccbb440c,2024-07-02T17:48:25,EMP-8646,Operations,ticket_triage,161.71,True,3,False,
2dca6b1f-6dab-4bd8-b305-630c22340d06,2024-07-30T22:04:08,EMP-6438,Finance,invoice,1,False,0,False,
94f8912a-d5ba-47f8-8a08-c315cc27d2b3,2024-03-26T17:38:19,EMP-5862,Finance,device_onboarding,127.61,False,1,False,
02685965-eb00-42dc-952d-0140ba3dc9b7,2025-07-23T18:02:57,EMP-9832,Operations,contract_review,29.12,True,5,False,
1b1d2c9b-feef-4788-9efc-9226abb30372,2024-03-24T13:39:22,EMP-2762,Legal,procurement,1,False,0,False,
211bac1f-e1f6-41f5-8255-e87968ae8e57,2024-10-09T16:24:26,EMP-3650,Procurement,device_onboarding,138.29,True,1,False,
2cd4e857-4728-49d9-ba5b-c7d95c5ad79b,2026-02-19T11:29:03,EMP-8084,Finance,contract_review,48.11,True,1,False,
7c3c333b-bc5b-4fc2-a6b1-baf107d3405b,2025-01-05T01:13:49,EMP-6087,Operations,procurement,31.52,True,0,False,
40bdd1e5-0530-4d2e-8554-7b965f2270b7,2024-06-14T13:30:36,EMP-7007,Operations,ticket_triage,59.63,False,3,False,
d14bc105-c37c-4902-babc-bcc07455f87b,2025-07-06T18:05:36,EMP-4665,Finance,contract_review,1,True,4,False,
f4016d8e-2a26-404a-808a-c6cc3d5d3a8b,2026-03-20T02:12:31,EMP-2372,Procurement,contract_review,178.83,False,0,False,
e2def12f-934a-47d4-a993-ff2a7b5fa97f,2025-03-07T02:30:44,EMP-1200,Finance,contract_review,14.08,False,3,False,
e5b2dc40-3fb9-4fe7-8bcc-c303e04d1551,2024-04-21T05:08:51,EMP-3132,Procurement,invoice,96.57,True,2,False,
16575dce-97a8-4195-809b-69ddb09c8d82,2024-06-21T15:45:00,EMP-6590,Finance,device_onboarding,33.8,False,4,False,
acda24d2-55f7-4c23-84ca-e8ef7c522546,2025-04-16T00:50:40,EMP-8236,Finance,contract_review,109.51,False,0,False,
8b376fff-7746-4672-bbc3-2039c9be29c9,2024-04-21T17:47:25,EMP-1060,Legal,contract_review,169.53,True,1,False,
bb9b4496-2205-42cf-a5e5-41e19c6346fd,2024-02-12T14:43:47,EMP-2952,Engineering,contract_review,82.39,True,1,False,
45302872-ea92-492b-a616-a35401899b02,2025-01-16T15:45:45,EMP-9431,Support,device_onboarding,130.99,False,0,False,
f1088624-162c-4e76-865a-98fe935be4c3,2026-03-13T21:56:35,EMP-5825,HR,invoice,158.01,True,5,False,
66faae3b-8f5b-43f7-a5bf-754b46eae6f7,2024-12-04T23:27:43,EMP-2403,Procurement,ticket_triage,179.32,False,3,True,
5f83a3c1-bbe1-425b-9b0b-1c76ddf9888d,2025-05-02T10:09:50,EMP-4701,Finance,contract_review,119.32,True,1,False,
f97375c7-371c-4c24-9766-84f14391f048,2024-05-01T17:07:10,EMP-4682,Finance,procurement,1,False,3,False,
95fd9258-8dfa-4c89-a5a3-b8f5dcd9988a,2024-05-19T10:08:00,EMP-9713,Finance,device_onboarding,133.1,True,5,False,
42d432af-f30c-4fe6-a780-74c7ca1dcc4f,2024-04-20T05:19:17,EMP-1826,Legal,device_onboarding,190.85,True,1,False,
626baebc-d548-4e90-a67e-a3e743878f9f,2024-06-23T08:46:37,EMP-9333,Support,invoice,188.26,True,3,False,
c3d8e18a-5196-42e4-a4c8-565274d9262d,2025-06-18T21:45:00,EMP-6049,Procurement,device_onboarding,230.7,True,3,False,
12c950fd-3424-4fdb-9f76-ca8506bbf520,2026-04-24T19:36:13,EMP-5943,Finance,contract_review,175.44,True,2,False,
7562cb51-117e-4108-9c92-e3420a808742,2025-09-28T01:10:02,EMP-7260,HR,ticket_triage,117.29,False,0,False,
e27dd429-30f9-469f-acfe-82667319d960,2024-08-30T23:19:07,EMP-5836,Operations,invoice,75.17,True,5,False,
bb911227-e818-438a-a026-9f77d38cf94e,2024-12-03T12:06:49,EMP-7772,Procurement,device_onboarding,20.56,False,4,False,
9bdccd15-6e17-4843-945e-61bff7d6189f,2025-11-10T08:23:41,EMP-5158,Operations,contract_review,165.1,False,2,False,
aa49dd07-a1ef-4e6f-87b8-83ca6146d6fd,2024-03-03T09:11:30,EMP-1968,Engineering,invoice,155.42,False,2,False,
f1feb2f7-eca1-4d97-9112-cbdbc41868f0,2024-08-14T18:41:49,EMP-8302,Engineering,ticket_triage,75.8,False,2,False,
03c5a48a-8322-4c4d-af26-4234f7b8c452,2024-11-22T18:53:35,EMP-8106,HR,ticket_triage,81.93,True,5,False,
fb97b32b-b1a2-4506-af9c-f4ea6a7d4837,2024-10-12T16:31:41,EMP-5397,HR,device_onboarding,53.86,False,4,False,
12509081-4d09-42ae-a866-2b7afb2de6d6,2024-10-23T08:29:11,EMP-3267,Support,invoice,64.62,True,5,False,
4a4a208c-9fa1-47e7-9524-b285079e2914,2024-02-22T04:44:44,EMP-6505,Operations,contract_review,6.6,True,0,False,
1ae22366-aaec-43a5-bd5c-ea2292a7baf2,2025-02-11T11:31:04,EMP-2501,Engineering,procurement,71.32,False,4,False,
e065bafa-8079-4ff6-97a1-010d567d3e55,2025-08-12T12:44:37,EMP-2331,Engineering,procurement,51.27,True,5,False,
2d383828-1d1d-444d-85ff-2db78ca855f1,2024-10-30T10:52:14,EMP-2044,Support,contract_review,159.85,False,5,False,
52cb98c6-ffbf-4f78-b711-acffc77868a5,2025-03-11T04:08:26,EMP-4151,Procurement,contract_review,203.65,True,3,False,
e4bb37d9-d56a-4af0-a42f-a3c543d1c8ed,2024-08-31T01:27:29,EMP-5752,Legal,contract_review,124.53,False,0,False,
12b0adb8-8072-4e6d-9e71-f8b5d3f1787a,2025-08-17T19:11:38,EMP-8843,Finance,ticket_triage,66.23,False,4,False,
1df12101-d4bb-4909-a54e-5527619da47c,2025-02-03T12:27:41,EMP-4231,Legal,device_onboarding,91.1,True,3,False,
316559f4-cec4-41c5-9ba3-5bc7277af3e2,2025-08-24T04:41:22,EMP-6298,Operations,contract_review,161.46,True,3,False,
2f2e06fb-dad0-43e8-a0c9-d89735d86b11,2025-09-07T08:46:49,EMP-1607,Finance,device_onboarding,114.32,False,1,False,
256427f9-e19c-48df-90d9-1fdedeaa6d38,2024-11-15T14:34:36,EMP-6031,Engineering,procurement,1,False,5,True,
4b6efb8f-5cfd-48cf-98a3-eb6242632b5a,2024-06-03T19:48:30,EMP-1380,Finance,invoice,31.62,False,2,False,
05de56c2-c146-43a8-bf16-e9c0e1dffc9b,2024-02-09T17:56:36,EMP-1546,Engineering,device_onboarding,210.86,True,2,False,
4e2079ac-3881-435d-9446-30a10db91f5a,2025-07-12T01:38:05,EMP-5254,Engineering,procurement,102.33,False,1,False,
8f6f68fd-460d-4256-b60e-296e51f99882,2024-01-03T07:03:36,EMP-1085,Procurement,device_onboarding,141.53,False,0,False,
5b84d688-187c-41f8-a5ec-3a72e8298621,2024-06-20T04:41:24,EMP-6377,Legal,invoice,96.02,True,3,False,
309732c7-6f7d-476e-acde-c7f43c23e992,2026-02-08T01:31:07,EMP-1778,Legal,device_onboarding,68.24,False,0,False,
1d16437d-b2fe-407a-8aaa-62006e508db0,2024-08-10T08:29:49,EMP-5204,Procurement,invoice,80.04,True,3,True,
a061adcc-4f24-4642-b4f0-e6c872e4abac,2025-10-26T11:58:27,EMP-5098,Operations,invoice,3.39,True,1,False,
9de64bb0-fdb5-4a2e-b16c-b561d17ab2fc,2025-06-28T15:55:08,EMP-5972,Support,invoice,100.61,True,5,False,
8ad1c7d0-93d5-4ef6-bc2a-df9200a95d42,2025-01-02T09:44:37,EMP-3178,Finance,ticket_triage,89.68,False,5,False,
b918342a-2fbf-4d88-ab4f-2eb0b2dc79ae,2025-01-20T10:27:24,EMP-2806,Engineering,contract_review,28.51,False,4,False,
e4653268-4636-4479-913c-da2449d32197,2026-04-09T15:49:27,EMP-3587,Procurement,invoice,163.33,False,3,False,
a07125f6-0a28-4e9b-9936-56fbc8c703d3,2024-01-01T02:04:27,EMP-6753,Operations,ticket_triage,1,True,1,False,
b7507536-8973-4b3b-8a7f-c71de9e5e4d2,2024-10-17T13:29:36,EMP-7828,Operations,procurement,217.47,False,4,False,
42b4467d-a7c7-49ec-94b3-e0ff0bf2b7c7,2025-12-27T04:11:53,EMP-4675,Finance,contract_review,92.47,False,4,False,
367b5d76-7270-44a2-8c2e-61d2b44a2958,2024-11-18T02:49:18,EMP-9726,Support,procurement,207.72,False,2,False,
a86feb63-fb46-4f1f-8cd4-022927f62496,2024-06-16T14:04:47,EMP-2764,Finance,procurement,1,True,1,False,
0080694e-6381-4c8e-a4d2-9ec6ab07c259,2025-06-16T13:18:27,EMP-3014,Engineering,ticket_triage,100.59,False,2,False,
a5960180-e64d-43b4-85f8-9a55e129ed65,2025-01-06T23:10:09,EMP-8762,Operations,ticket_triage,99.91,False,4,True,
2d80e96d-401e-4fb7-8a95-706d07ff0e31,2024-04-22T17:09:50,EMP-3923,Procurement,ticket_triage,128.42,True,2,False,
d848e381-8bbe-43b9-97e9-a2a6f9f878cc,2026-01-26T20:12:14,EMP-7806,Engineering,ticket_triage,144.76,False,3,False,
dac520f6-b63e-4e0a-8756-e9c1db16a96e,2024-08-02T08:22:23,EMP-2637,Legal,contract_review,182.03,False,2,False,
d8c278f4-8125-4f6c-9714-c46ce9330acb,2024-04-11T10:48:34,EMP-9392,Engineering,procurement,69.66,True,4,False,
ef4bcb82-fe6a-4a55-b1b7-ad03ac9ccdef,2024-01-30T12:18:31,EMP-1411,Procurement,ticket_triage,122.93,False,3,False,
9cecabf9-7be2-48d5-ad80-cbfd7e9568e8,2024-03-25T03:08:50,EMP-9352,Legal,contract_review,124.24,False,4,False,
511d7e37-0ffa-49b8-b55e-29c9d4d9ac25,2026-01-16T10:04:32,EMP-1374,Support,device_onboarding,1,False,2,False,
e948c073-01b6-46e0-9ae5-43a925ee7c4e,2026-01-03T05:17:35,EMP-6700,Procurement,ticket_triage,288.9,False,0,False,
b480afa8-e566-45ad-880f-9517c80bfe0e,2025-04-28T09:16:07,EMP-9200,HR,contract_review,35.11,False,4,False,
7794c885-4a30-4544-8211-a08495d1aa08,2025-08-31T20:50:18,EMP-3621,Support,contract_review,8.52,False,4,False,
f3c409d9-1330-464e-830d-50762acbb020,2026-02-15T16:01:55,EMP-7552,Legal,device_onboarding,66.48,False,4,False,
f83d9bc8-7b63-4bf0-9405-c434d522ebee,2024-11-20T12:35:07,EMP-5959,Procurement,procurement,93.77,False,4,False,
732ba654-b572-4591-b2ed-620e250abb41,2025-07-14T07:06:04,EMP-8484,Legal,procurement,169.53,True,1,False,
1a6b5c6f-77d2-427b-bce9-a1591e58cd1c,2024-09-08T02:25:31,EMP-1234,HR,procurement,134.26,False,1,False,
5e15d3ed-85f5-4ce3-acdb-384200a1746f,2025-02-22T23:42:26,EMP-3089,HR,device_onboarding,33.59,False,5,False,
44f93390-7c9c-4318-977b-f863f9cc705d,2024-11-19T10:58:09,EMP-2114,HR,ticket_triage,75.8,False,3,False,
cf93a3fb-ceef-4253-b67a-cb724456b451,2024-08-20T23:35:03,EMP-8008,Legal,invoice,78.1,True,3,False,
3cf15411-7757-46fb-9304-d785d684746c,2025-02-13T17:51:39,EMP-6908,Engineering,ticket_triage,147.68,False,3,False,
933b0d31-a25a-4ee8-a872-87830f12d39f,2025-05-17T01:49:05,EMP-6835,Engineering,contract_review,98.96,False,1,False,
4c592631-4982-409a-9c94-8f97cec8231c,2024-06-22T09:39:22,EMP-7321,HR,invoice,144.05,True,1,False,
03cffa1a-8dcd-474a-9c3a-0b57ae942a0c,2025-11-20T02:46:34,EMP-8213,HR,device_onboarding,1,False,3,False,
22a0a119-a868-436d-b9ff-c9c0294b102a,2024-08-05T13:13:25,EMP-2350,Operations,procurement,50.4,False,2,False,
933399a4-8a97-4eca-b6a2-d72ce39b211f,2025-09-02T05:15:58,EMP-3457,Finance,device_onboarding,1,False,1,False,
b2b21b08-14ca-4e0f-be74-df1584c749f9,2025-09-07T05:37:02,EMP-7672,HR,device_onboarding,1,False,3,False,
64b30ce6-4db3-4002-a9b6-1b6650692133,2024-05-11T13:00:55,EMP-3861,Procurement,procurement,27.83,True,3,False,
f3703340-66ba-40fc-8d1e-febfa2a38947,2024-05-19T16:47:11,EMP-1646,Finance,ticket_triage,63.72,True,3,False,
07d125de-a7da-4bf4-abc6-1229c02efb26,2024-12-03T14:53:13,EMP-3463,Procurement,ticket_triage,182.76,False,4,False,
9314a713-bd79-4b7f-b1c7-6e69fdfff61e,2026-04-26T15:34:32,EMP-6538,Legal,contract_review,78.29,False,4,False,
bc4bb875-e191-49c3-8848-6a4d4551ff54,2024-03-03T16:47:15,EMP-5349,Engineering,contract_review,1,False,1,False,
619db974-c857-4a4b-8822-2dd5126a3832,2025-07-12T09:39:07,EMP-8515,Operations,contract_review,52.97,True,0,False,
22497e1d-c7ef-457f-9604-15744529b13a,2024-03-07T16:26:14,EMP-7530,Support,procurement,15.14,True,3,False,
8d4e4380-0753-44ef-a5b8-1e2ea5e0f0f8,2024-07-23T07:29:57,EMP-8410,Operations,device_onboarding,193.64,True,5,False,
6efb8250-6656-4e3d-88d1-f3151a754729,2025-08-15T11:44:44,EMP-6784,HR,device_onboarding,67.58,True,4,True,
91e7f4a2-41aa-4e63-8ad9-12061b6346e6,2024-06-04T02:16:32,EMP-4058,Support,device_onboarding,1,False,2,False,
0bf3b422-4da4-480d-8d7d-fb6f57accb79,2024-12-29T02:34:59,EMP-8832,Procurement,device_onboarding,162.82,True,1,False,
aef737ed-e501-4f0d-a453-afc3ff904c78,2024-10-28T11:07:33,EMP-4779,Procurement,device_onboarding,124.21,False,2,False,
c2fbef30-8c36-473b-a95e-c7d41f45d074,2024-12-20T20:34:20,EMP-8510,Support,invoice,124.05,False,1,False,
908fd70d-d3bc-4524-98ec-9bd76be79d2c,2025-04-23T08:05:58,EMP-9794,HR,contract_review,81.3,False,5,False,
7a47123e-d481-42ed-b3d7-d2213ded8f1a,2025-04-06T13:09:22,EMP-3273,Finance,device_onboarding,39.67,True,1,False,
5d5848b2-1806-463f-9406-23e12a3d2e84,2025-09-14T22:26:56,EMP-8459,Procurement,invoice,9.2,True,0,False,
fdf80336-6953-415e-9f7c-90b8bb698740,2024-03-22T08:06:58,EMP-6225,HR,invoice,1,False,3,False,
2e0e1c3e-353a-48ab-8238-40a5f81af125,2025-02-23T13:41:08,EMP-1793,HR,invoice,160.79,False,0,False,
79decd31-78b2-44c6-9e26-50fd8535cb4a,2024-10-06T03:21:24,EMP-8931,Procurement,invoice,157.25,True,4,False,
4d705238-2e5c-45a6-a82d-adddc4a98b7a,2025-04-18T04:54:21,EMP-3942,Support,ticket_triage,58.29,True,5,False,
5e0a61fe-2438-4163-b9c7-f746cb0d53cc,2024-12-26T08:40:21,EMP-1231,Procurement,invoice,101.97,False,0,False,
65b9b559-2e87-4982-95e8-90fec4185c5f,2026-05-25T14:09:04,EMP-6857,Engineering,procurement,114.53,False,0,False,
a4d42706-a7bd-483a-85de-b3e25e26640c,2024-11-11T14:23:58,EMP-7611,Legal,invoice,147.63,False,2,False,
452fcc5d-3fea-467d-b484-cc945c1c9e23,2025-01-19T04:51:48,EMP-2453,Legal,contract_review,152.66,True,4,False,
bb401fe3-8b0a-4efe-86b5-8c51c38b0d54,2025-01-09T01:26:32,EMP-2148,Finance,device_onboarding,189.56,False,5,False,
2472e8e1-1e64-4d65-a071-7a31028d5dd4,2024-10-19T09:38:47,EMP-5509,Operations,ticket_triage,1,True,2,False,
7e043ae7-1301-43f8-9caa-224763ee6610,2024-07-08T07:54:06,EMP-4850,Procurement,ticket_triage,80.11,True,3,False,
2fbe97f4-7874-432f-85bf-d68a8832676f,2025-05-24T15:50:08,EMP-1527,Procurement,invoice,57.41,True,0,False,
36bf1126-f0c7-47c2-92fc-6ec46812351d,2024-11-22T10:42:26,EMP-6949,Operations,procurement,99.24,True,4,False,
0d8624e5-9de2-4f1b-8820-e7af7523e179,2024-11-30T17:57:13,EMP-9458,HR,ticket_triage,98.04,True,5,False,
c1183ce9-bcb8-4cda-91ce-dbf15052b298,2026-02-14T03:28:55,EMP-1457,Legal,procurement,152.99,False,1,False,
53e728c9-791d-4a00-956c-3a04e81c9991,2024-11-23T01:51:39,EMP-1215,Support,ticket_triage,38.91,False,4,False,
f892d13c-ef2d-4af9-9f0b-0b6b08107ae6,2024-09-09T22:57:01,EMP-4481,Support,procurement,102.44,False,5,False,
e6e572bd-24b7-4092-9856-cf9d800d1247,2024-06-15T11:50:14,EMP-3573,Procurement,contract_review,133.45,False,0,True,
c11bdac0-4d91-48e3-938e-e6c3ac1ae175,2024-04-17T10:15:29,EMP-3076,Procurement,ticket_triage,124.55,True,5,False,
16119e96-9b6a-4299-b8ae-bb6ee851fccc,2025-12-29T09:40:56,EMP-4235,Support,contract_review,1,True,4,False,
ace6dd9c-2c27-486f-b270-cf169678e519,2024-08-28T21:45:01,EMP-4797,Finance,device_onboarding,142.92,False,5,False,
649b73eb-9593-424f-9063-b517c41db448,2024-04-22T17:56:56,EMP-8591,Operations,contract_review,1,True,2,False,
b9112306-d2cb-4fcc-92ba-1ee7cc91204d,2024-10-31T01:55:42,EMP-1405,Engineering,contract_review,81.45,False,1,False,
8518d53f-c161-4fc1-b0be-77c4f272d994,2024-11-03T23:35:13,EMP-6171,Finance,device_onboarding,2.6,False,5,False,
0889ade3-16d1-428f-a273-6434914b45e6,2024-01-26T23:24:15,EMP-2071,Finance,invoice,97.33,False,0,False,
56f8da22-a888-4534-a025-7a99f91e7f83,2024-10-23T07:02:05,EMP-7314,Support,invoice,162.3,False,2,False,
045b55d3-a302-40c8-986a-2a3eb296fc6b,2025-05-30T21:12:57,EMP-3859,Procurement,invoice,118.98,False,0,False,
128be041-c9f7-460d-9bc5-e6fae1191a10,2025-02-08T19:43:11,EMP-8959,Legal,contract_review,185.73,False,2,True,
07ffff51-c48b-4ec4-acaa-6f49e037e48e,2026-01-19T12:31:50,EMP-9854,Support,invoice,95.69,False,5,False,
e26b8aed-9230-4685-a150-c124a3dbde62,2024-07-14T20:24:00,EMP-3951,Engineering,device_onboarding,127.16,True,1,False,
e05eb0f1-3ce8-4bc4-bc10-49477246d40e,2025-09-21T19:44:41,EMP-6182,HR,invoice,156.61,False,3,False,
7771cc3c-d69c-47e3-94c2-43564253fd34,2024-04-26T17:22:25,EMP-9714,Operations,device_onboarding,65.62,True,0,False,
cc2e29a2-7fe2-4cf3-9994-ab09aa83f842,2024-05-08T14:05:07,EMP-1774,HR,procurement,216.38,True,0,False,
233341dc-2554-4066-967b-aea888d60200,2026-01-22T18:57:33,EMP-4585,Operations,device_onboarding,197.09,True,0,False,
aafc6339-5e2f-4f72-8434-4975cb6fdbc5,2025-08-18T17:42:46,EMP-9012,HR,contract_review,34.03,False,3,False,
8c00a1ec-d0b8-4b98-adcf-7295b1741125,2026-02-18T10:38:13,EMP-2120,Finance,contract_review,216.72,False,0,False,
dc1aba9e-0f69-46f1-9cd9-bc9771dbe09a,2024-07-20T07:54:20,EMP-2486,HR,contract_review,21.04,True,3,False,
702dc43f-b9f9-4869-ba9f-7d6ea66c54a4,2024-01-10T10:47:06,EMP-6178,HR,invoice,97.67,True,5,False,
805fd88c-fb9e-40ed-8115-d847acab9100,2024-07-30T05:17:37,EMP-7169,Support,contract_review,172.83,False,4,False,
08ab9e85-f278-459f-a2fa-d2e221b956c8,2024-07-08T04:15:56,EMP-3853,Procurement,device_onboarding,7.5,False,0,False,
b4d01f63-207f-431b-aa96-60feaf3b664a,2025-04-28T15:14:30,EMP-9066,Support,device_onboarding,132.13,False,1,False,
4f3d95a6-9bab-459c-b356-6d9340724e9c,2026-04-08T01:52:16,EMP-8529,HR,ticket_triage,148.7,True,0,False,
9bb8309c-cb8b-45af-a98c-c8bd31a45ae1,2025-09-02T08:23:27,EMP-5296,Support,procurement,1,True,1,False,
81a75434-b89d-4e63-bc78-e6c00d97fe27,2026-04-26T12:39:57,EMP-6456,Engineering,device_onboarding,105.84,False,3,False,
68c661de-50e9-4195-b458-d3ecf529fa0d,2024-11-21T08:06:53,EMP-3160,Engineering,ticket_triage,1,True,3,False,
ef4ee14b-72e2-47a3-84ef-31219c1d946f,2024-03-20T07:42:13,EMP-6801,Legal,invoice,142.64,False,5,False,
0462dcf6-9d8a-448b-b238-c2e033e21c4a,2024-07-26T13:07:37,EMP-3221,Support,invoice,101.33,False,1,True,
5e9f706d-9aab-4111-a4b7-37644430655e,2025-08-09T23:23:32,EMP-6974,Finance,ticket_triage,162.79,False,3,False,
0123299c-6349-47d0-ac9e-d563c94cb527,2026-05-02T03:58:54,EMP-2866,Engineering,invoice,129.97,False,5,True,
74cc8af6-0bdc-437c-b24d-e6d155f7990b,2025-01-20T12:32:45,EMP-1199,Legal,invoice,77.84,True,5,False,
e858e7b6-7d5a-4901-9f9d-e2e7499c0dd4,2024-07-06T03:00:01,EMP-4037,Support,ticket_triage,63.48,False,0,False,
10d45ddd-83eb-4ba6-a1bd-fc6bd8ad8687,2025-10-09T14:19:59,EMP-4025,Legal,contract_review,122.85,True,1,False,
5f23f775-b3b6-4155-8954-03c310aea420,2024-08-11T09:42:33,EMP-6981,Finance,ticket_triage,132.17,True,3,False,
1e8a5508-cfd5-48ad-8628-49e2af2ff7de,2026-04-28T16:42:58,EMP-6665,Support,contract_review,76.61,False,3,False,
ab517ff1-6792-4000-b0a5-fba68962c478,2025-06-17T09:50:18,EMP-1901,Engineering,invoice,217.34,False,3,False,
d64e3b57-3cfb-4cc6-8ba0-65c7419fe584,2025-08-21T18:07:18,EMP-3903,Finance,contract_review,51.77,False,2,False,
7622d6c2-8926-4bcc-a716-61f250978fd2,2025-07-04T11:39:30,EMP-8014,Legal,device_onboarding,131.19,True,4,False,
867e3ebf-9c13-4f1b-b562-8ae2931683d5,2024-04-02T15:44:44,EMP-2916,HR,device_onboarding,168.78,True,4,False,
2ac9445f-e0be-46de-930b-42b254b0fa81,2025-05-23T01:16:30,EMP-2091,Operations,ticket_triage,77.54,True,0,False,
228d901f-2f49-463c-8041-78161c08f084,2024-12-19T14:20:58,EMP-5414,Legal,procurement,135.31,False,5,False,
e6bd7928-cb4a-45fd-b201-6f00a5c13ce4,2025-04-26T00:29:36,EMP-3523,Operations,contract_review,50.77,False,2,False,
581afaa9-d5b2-47c8-a780-697f7bc39736,2025-07-31T13:02:51,EMP-4797,Legal,procurement,1,True,0,False,
347c5686-6640-4d86-98d7-b44a3be01407,2026-03-11T02:41:53,EMP-2088,Procurement,device_onboarding,126.08,True,2,False,
c357a343-c044-441d-a819-22cf7b79da57,2024-12-17T12:33:35,EMP-8663,Finance,procurement,2.13,False,3,False,
60593944-da3b-4d64-89a8-460ede7b9778,2026-05-07T02:47:41,EMP-5613,Procurement,ticket_triage,68.06,False,0,False,
64a82d4d-fc2d-4142-b82b-8e0a9e84e72b,2025-01-18T11:27:06,EMP-2635,Support,contract_review,102.29,False,5,False,
602e33d1-e61c-47e2-93b2-e3dc9a3eb271,2025-11-07T09:04:45,EMP-6652,Engineering,procurement,103.3,True,3,True,
f4a49932-c188-472c-ac78-fe8f389b4c27,2024-09-26T00:37:47,EMP-9669,HR,invoice,167.91,True,2,False,
dc4c93e3-7e20-4914-943f-f7a12295266b,2024-06-15T00:40:40,EMP-3402,Engineering,device_onboarding,126.76,False,5,False,
cc5743eb-62c5-4fe6-a087-95753935173b,2026-05-07T17:55:02,EMP-6290,Procurement,device_onboarding,159.66,False,3,False,
266aa2b3-21e1-4436-9304-e98311e8b247,2025-08-08T00:44:08,EMP-8328,Finance,device_onboarding,153.08,True,4,False,
e5956bb9-b95d-44a7-a643-7cf3e8d4d5c5,2024-05-29T20:36:00,EMP-3792,Finance,invoice,76.75,False,2,False,
7c560aba-a310-426b-bedd-e916a5b4c960,2024-04-29T01:58:31,EMP-3770,Operations,invoice,118.35,True,5,False,
70cb5add-83de-4f01-9fba-b82020930e13,2026-03-30T03:05:23,EMP-1651,Engineering,device_onboarding,213.12,False,0,False,
ea66dcfa-a40f-43f7-a11b-f823ab996d1c,2024-05-18T18:58:49,EMP-4879,Support,contract_review,240.19,False,5,False,
c440a809-7664-4d23-8242-894916470040,2024-10-01T21:36:57,EMP-8224,HR,ticket_triage,30.9,False,4,False,
63bc018d-edc1-4226-8803-4490cbd8c764,2026-04-04T23:43:31,EMP-3684,Legal,invoice,91.37,True,0,False,
aa921055-8480-4b64-89a3-b2e6f75c90a8,2026-05-29T11:38:16,EMP-6674,Operations,procurement,44.89,False,5,False,
41e32e0d-026a-4fd3-ac5c-3fc7630117f1,2025-05-02T16:55:35,EMP-6243,Legal,device_onboarding,75.57,False,3,True,
6ec9f80b-7f33-4f87-b44f-bd2643152ed5,2024-07-19T03:53:20,EMP-9436,Procurement,procurement,70.87,True,3,False,
fa8b3ccd-d208-4893-8991-fe01a2e7c86a,2026-02-17T10:39:29,EMP-1972,Legal,contract_review,21.94,False,2,False,
45ba3f75-c8d9-4c4c-a6ff-6f0a1b763f60,2025-09-12T03:01:02,EMP-9066,Support,procurement,57.37,True,0,False,
d878d1a6-2476-462a-991a-8f62a7a02651,2025-04-26T23:35:41,EMP-4037,Support,invoice,189.88,True,3,False,
7146cf08-a661-459d-a1a5-f092d50894de,2025-09-27T19:11:15,EMP-8551,Support,ticket_triage,6.22,True,3,False,
f3f0fb6d-f1a3-49a8-85ab-0c30219246ca,2026-04-12T20:43:45,EMP-5191,HR,invoice,161.58,False,1,False,
6a221503-d9bb-4fe2-80e5-1bb24a9a3707,2025-05-10T23:06:04,EMP-5242,HR,contract_review,1,False,1,False,
9529efce-8271-4301-80f7-088d36303a24,2025-01-04T07:55:21,EMP-1439,Operations,contract_review,6.54,True,2,False,
41192fdb-1249-4fe3-80bc-83f27811dfb0,2025-08-25T16:36:19,EMP-8367,Finance,contract_review,122.18,True,5,False,
1ee70fb9-b6d6-44ea-b53c-8bbb4827ea1c,2025-03-29T11:47:25,EMP-7838,Support,invoice,31.3,True,2,False,
7b0a3ae7-855e-4087-9cc7-2d461155c382,2024-04-04T19:05:53,EMP-2002,HR,contract_review,229.98,False,2,False,
19c0e860-e4ff-4e52-a63b-2d99b5c3b205,2024-07-18T18:54:54,EMP-5258,HR,device_onboarding,104.04,True,1,False,
07219ffb-7476-4373-9a0d-6bd12e427822,2025-10-30T20:58:10,EMP-8773,Support,procurement,128.88,False,5,False,
47b85f60-822d-4f5f-9029-3726d2d66fac,2024-05-15T02:55:19,EMP-7201,Finance,device_onboarding,159.35,True,3,False,
ec7c2ee6-86f8-4db0-977f-33e2d6f41ec2,2025-04-03T07:23:55,EMP-5853,Support,device_onboarding,145.34,True,5,False,
940bb26c-b5c2-44e3-bf7a-c3b425ee90b2,2025-08-24T08:17:24,EMP-5802,Support,ticket_triage,1,True,3,False,
a2112a25-a815-4dca-8e19-f391b8198522,2024-09-01T22:09:16,EMP-3655,Procurement,invoice,98.89,False,5,False,
0d5b72eb-a510-46df-a6af-b90d07ebc177,2024-01-12T23:06:16,EMP-6037,Finance,procurement,154.51,False,2,False,
31062c77-6d1f-4bfb-8ba2-d3e0a64b709e,2024-08-21T09:45:14,EMP-8147,Support,ticket_triage,64.46,False,1,False,
eda913c2-402f-4ff5-a09c-e7a98bd271fe,2025-04-22T07:30:14,EMP-6160,Legal,ticket_triage,107.75,False,0,False,
12058797-c832-42ca-8074-2d49cc5d4ca4,2025-08-17T04:36:36,EMP-5983,Support,contract_review,1,False,0,False,
21c85646-7d88-4405-beb5-2ca1f1064c29,2025-01-12T13:12:32,EMP-2820,Operations,device_onboarding,18.96,False,4,True,
